w,x,y,z
0.38931,-0.223011,-0.887306,0.106727
-0.563497,0.188231,-0.594799,-0.54153
-0.28936,0.826635,-0.472503,-0.098417
-0.735714,0.244161,0.629644,-0.051565
0.602229,-0.079102,-0.377171,0.699146
0.192392,0.6337,-0.749148,-0.013677
-0.080336,-0.878436,-0.369997,0.291544
0.896202,0.408811,0.038247,0.168025
-0.177011,-0.561636,-0.014725,-0.808094
-0.057058,-0.206459,0.892899,0.396044
0.482662,-0.706093,-0.445971,-0.263781
-0.069128,0.425791,-0.890488,-0.144752
-0.566712,0.787821,-0.194075,0.143219
0.712582,0.113599,0.1953,0.664214
-0.755544,0.536955,-0.050779,0.371824
0.809617,0.221957,0.543117,-0.016728
-0.838281,0.03673,0.405043,0.363148
0.905342,-0.314106,0.013521,-0.2855
-0.606224,0.362224,0.668746,0.232519
-0.435293,0.034758,-0.897582,-0.060481
0.534588,0.221183,0.766522,-0.278815
-0.396482,0.731893,0.1802,-0.524082
0.200073,0.267886,-0.935449,-0.114647
-0.720684,-0.134483,-0.309614,-0.605532
0.38029,0.190888,-0.744227,0.514847
0.200616,-0.741501,-0.574141,0.283356
0.5423,0.283743,-0.474409,0.632721
-0.3331,-0.003044,0.246302,0.910149
-0.009711,-0.738671,0.670612,-0.067457
-0.046407,0.909835,-0.39701,0.111485
0.577193,0.422025,-0.604692,0.350843
-0.359944,0.355637,0.04478,-0.861369
0.121242,0.900215,0.173386,-0.380592
-0.583883,0.325134,-0.733057,0.126474
0.798713,-0.002796,0.487832,0.352235
-0.321766,-0.004745,0.550006,-0.770673
0.029958,0.985872,-0.104735,-0.127236
0.707579,0.375737,-0.598273,0.014952
0.668743,-0.487264,-0.264435,0.49541
-0.41905,0.760098,-0.317545,0.381855
-0.270396,0.562361,0.423619,-0.656645
-0.431899,-0.725196,-0.129475,0.520375
0.726148,-0.143494,0.190486,0.644852
0.052801,0.511723,0.376317,-0.770543
0.463291,0.111091,-0.444887,-0.758351
-0.379461,0.729774,-0.240049,0.515573
0.787426,0.159438,-0.518274,0.293141
-0.957448,-0.024595,0.188484,0.217169
0.53158,0.282801,-0.611675,0.513128
-0.524169,0.51291,-0.302158,0.608992
0.327663,-0.033668,-0.942932,-0.048808
-0.241744,-0.924994,-0.264762,0.125887
-0.444257,0.667518,0.532768,-0.270581
-0.176446,0.630362,0.320043,-0.684897
-0.496443,-0.404305,-0.563973,-0.521552
0.626543,-0.218377,0.531755,-0.5263
-0.612179,-0.324424,0.716069,-0.085035
0.72485,0.603341,-0.063292,0.326445
0.549378,-0.111587,-0.505427,0.655955
-0.715231,-0.113772,-0.155603,0.67178
0.526642,0.614031,-0.558447,0.183714
0.13982,0.546013,-0.732953,0.38092
0.340782,0.359744,0.742267,0.4511
-0.431071,-0.76432,0.470946,0.090569
-0.233948,0.476083,0.847646,-0.010439
0.72197,0.133266,-0.463982,0.495702
0.743982,0.481153,-0.396478,0.240391
0.75971,0.305939,-0.260154,-0.511431
0.318523,0.116712,-0.694822,0.634148
-0.571582,-0.658416,-0.478228,0.105264
-0.016598,0.096533,0.900828,-0.422984
0.570641,0.348649,-0.228376,0.707572
0.514169,0.214548,-0.828528,0.056041
0.59954,0.133618,0.594445,-0.518974
-0.37292,0.029702,-0.514598,-0.771517
-0.592005,-0.019927,0.704766,0.390433
-0.586728,0.058091,0.432336,0.682247
0.194195,-0.0872,0.665347,0.71554
-0.6384,-0.245413,-0.183535,-0.706069
0.416316,-0.634642,-0.287137,0.584349
0.103202,-0.398036,0.529834,-0.74175
-0.414935,-0.107461,0.898338,0.096278
0.0341,-0.287228,-0.949218,0.123785
-0.179519,0.239798,0.082791,0.950482
-0.296909,-0.473187,0.687318,-0.464255
-0.035582,0.900595,-0.179811,-0.394121
-0.400199,0.823032,0.380019,-0.134331
-0.441134,0.426145,0.246563,0.750338
-0.636706,0.119254,0.156584,-0.745564
0.461636,0.182994,-0.866072,0.057657
0.189421,-0.160344,0.92807,-0.277661
0.819595,0.184106,-0.465821,-0.278171
-0.615947,0.464497,0.596405,-0.221706
0.385203,0.250868,0.469526,-0.75381
0.312678,0.7173,0.250133,-0.570216
0.592952,0.703678,-0.242807,0.307068
-0.592338,-0.500375,0.581529,0.24614
0.516965,-0.648657,-0.443932,0.33899
0.063568,0.638791,0.404767,-0.651205
0.125671,0.336154,0.927314,-0.106288
0.53554,-0.080703,-0.721534,-0.431361
-0.234956,0.255772,0.917836,-0.192233
0.037657,0.773699,0.164486,-0.610668
0.033361,-0.768643,-0.6388,0.003049
-0.78304,-0.303036,-0.534932,-0.094157
-0.755058,-0.586752,-0.291553,0.024614
-0.891234,0.23638,-0.157455,0.353603
0.267908,-0.121273,0.941601,-0.164032
-0.23301,0.490924,0.341591,0.766822
-0.359358,0.311718,-0.787336,0.392168
-0.989309,0.0086,0.144086,-0.020796
-0.544784,0.728312,0.045365,-0.413176
-0.264323,-0.521081,0.264347,-0.767286
0.147309,-0.775705,0.466803,-0.398344
0.305023,-0.215208,0.449914,0.81131
-0.347116,0.444906,0.785213,0.25497
-0.52052,0.539108,0.285817,-0.597268
0.052487,-0.609903,0.047815,-0.789289
0.16551,-0.257663,-0.775204,-0.552518
-0.4083,-0.07132,0.112422,0.903087
-0.078241,0.694269,0.258149,0.667254
0.421983,0.014985,0.906231,-0.021235
0.715734,0.602045,-0.18401,-0.302336
0.062887,0.164018,0.271368,-0.94631
-0.064164,0.551867,0.570583,-0.604782
-0.741639,0.042654,0.615844,-0.262465
-0.052734,0.30729,0.153124,0.937734
0.48869,0.558704,-0.592855,-0.312339
0.46416,0.206226,0.858945,-0.065106
0.910916,-0.404312,-0.081972,0.006723
-0.774708,0.286267,0.140305,0.546071
-0.96672,0.174882,0.175996,0.062407
0.366676,0.818744,-0.365213,0.248651
0.79642,0.30064,0.33157,-0.406685
-0.791825,0.273597,-0.497381,0.225321
0.646601,0.098135,0.435058,-0.618871
0.355765,0.593745,-0.065684,0.718738
0.489945,0.681254,0.180914,0.51295
-0.619012,0.071441,-0.684093,-0.379127
-0.462275,0.696893,-0.116499,-0.535789
-0.214626,0.038469,0.423656,-0.879188
-0.762939,0.280114,-0.145591,-0.564149
0.390278,0.803939,-0.426138,0.140615
0.190301,-0.876301,-0.306545,-0.319238
0.134554,-0.280327,-0.94906,0.050956
-0.305666,-0.138449,-0.884795,0.323323
-0.672472,-0.435408,0.590797,-0.095713
0.066909,-0.350274,-0.313058,0.880242
0.37503,0.426683,-0.380519,0.729725
-0.150028,-0.847634,0.508067,0.029599
-0.352468,0.64134,-0.106054,-0.673203
0.054389,-0.308388,-0.685475,0.657314
-0.204104,-0.889603,0.288985,0.288851
-0.280823,-0.946402,-0.078531,-0.138904
0.032905,-0.830626,0.24085,-0.500967
-0.834059,0.062969,-0.065614,0.544128
-0.838911,0.506579,-0.146564,-0.134629
0.628645,0.051141,0.760541,-0.154171
0.129712,-0.208108,0.929229,-0.276402
0.581658,0.510017,-0.633383,-0.019583
0.319683,0.166079,-0.865619,-0.347742
-0.115285,0.49773,0.361095,0.780119
0.860861,-0.248129,0.429464,0.113628
-0.113588,0.132293,-0.351469,-0.919818
-0.143493,0.802781,0.576763,-0.047933
-0.183952,-0.150041,0.335841,0.911515
0.018937,-0.725678,-0.649883,0.225133
0.987488,0.130775,-0.023729,0.084866
0.255462,-0.052712,-0.669722,0.695294
-0.626181,0.067549,-0.326525,-0.704781
0.692126,0.116787,0.359499,-0.614884
0.776055,0.554637,0.283991,-0.097293
0.138207,-0.211866,-0.310015,-0.916462
0.404331,-0.579767,-0.650217,0.278576
-0.578716,0.083741,-0.780527,-0.221026
0.104317,0.452287,-0.078097,-0.882301
0.759915,0.220644,-0.285413,0.540726
-0.079592,-0.867749,-0.219363,0.438813
-0.404755,-0.50654,0.023432,0.760947
0.281889,0.776418,-0.376631,0.419359
-0.586686,0.407731,0.265423,0.647383
0.793827,0.514831,0.308655,0.097571
0.400074,0.756432,-0.516066,0.037785
0.119542,0.187068,-0.928422,0.297906
-0.045378,0.993364,-0.068394,0.080572
-0.037044,-0.583409,-0.291739,-0.757066
0.434066,0.435782,0.37379,0.694234
0.834502,0.221351,0.179135,-0.471721
0.240666,0.941427,0.204444,0.118314
-0.266299,0.043819,-0.59841,-0.754368
0.243974,-0.870593,0.40743,0.128632
-0.558576,0.654099,-0.41707,0.2936
0.779836,0.273671,-0.561351,-0.042958
0.358754,-0.891114,0.265264,0.082738
0.18715,0.457505,0.720135,0.486898
0.397454,0.716131,-0.39489,-0.416231
0.433287,-0.599234,-0.583949,-0.33494
-0.117703,-0.224513,-0.926309,0.278732
0.811801,-0.579368,-0.0331,0.064937
0.726481,-0.364554,0.3646,-0.454303
-0.14686,0.624775,0.656059,0.397083
-0.485603,-0.654382,-0.136787,0.563261
-0.671508,-0.063791,0.152224,-0.722382
-0.138836,-0.78689,0.523463,0.295829
0.13543,-0.327755,0.017064,-0.93485
-0.081757,0.892632,-0.44213,0.032319
0.813069,0.033155,-0.474389,0.33582
0.166537,-0.900861,-0.385418,0.110309
-0.452328,0.1823,0.24656,0.837481
0.150849,-0.492948,0.094683,-0.851635
0.621271,0.667183,0.250947,0.325447
0.359231,0.410774,0.815165,0.194227
0.386288,0.324477,-0.520541,0.688863
0.777562,0.620326,0.099702,-0.025532
0.546568,-0.020703,-0.375495,-0.748224
0.450321,0.30807,0.810624,-0.212584
-0.401607,0.083624,-0.711456,0.570569
-0.107372,0.72019,0.340624,0.594788
0.067638,0.668142,-0.717606,0.184535
0.645779,0.680859,-0.248655,0.239942
-0.908142,-0.058651,-0.177333,-0.374687
0.304302,-0.498263,0.308295,-0.751059
0.581403,0.382133,0.706802,-0.127968
-0.387587,-0.663074,0.631549,0.106087
-0.329821,-0.749574,-0.530139,0.219793
-0.431242,-0.592413,0.562203,-0.383412
-0.016216,0.928832,-0.248838,-0.274021
0.463445,-0.702634,0.533114,0.085515
0.932742,0.056924,0.066046,0.349842
-0.321712,-0.489202,0.600641,0.544438
0.049036,0.864803,0.096223,-0.490359
0.941188,-0.090955,-0.008151,-0.325309
-0.719081,-0.561001,-0.410017,-0.009307
0.272724,0.656378,0.703242,0.015484
0.508124,-0.303747,-0.234954,-0.770938
0.572236,-0.054196,0.30877,-0.757805
-0.634205,0.749875,-0.087115,0.166982
0.098046,-0.401186,0.800421,-0.434468
0.28738,-0.847959,0.196269,-0.399821
-0.785086,-0.547574,0.217214,0.191364
0.319629,0.629103,0.380264,0.597885
-0.276012,-0.117714,-0.084929,0.95013
0.469831,-0.699703,0.382459,-0.37868
0.252274,0.203653,0.912335,0.250056
-0.494885,-0.045654,0.313279,-0.809235
-0.225165,0.394729,-0.036197,-0.890045
0.8468,0.105646,0.347206,-0.388866
0.233782,-0.607824,0.39621,-0.647235
-0.616361,0.229455,0.696408,-0.287167
0.488554,-0.157355,-0.327252,0.793385
-0.262993,0.415055,-0.199384,0.847827
-0.375717,0.569133,-0.339363,0.647887
-0.303951,0.408148,0.667013,0.544171
-0.521142,-0.398958,-0.408308,-0.63445
0.013697,-0.453481,-0.293613,0.841403
0.720335,-0.575047,0.184849,0.340983
-0.481895,-0.832103,-0.111527,-0.250886
-0.18212,-0.431638,-0.72761,-0.501103
0.326983,0.576898,-0.463956,0.58738
0.812569,0.109147,-0.494901,-0.28791
0.691018,-0.259054,0.330681,-0.588248
-0.396856,-0.213837,0.642217,0.619949
0.37394,0.301079,-0.513094,0.711516
0.466182,0.314197,0.219491,0.797357
0.716894,-0.211669,0.555993,-0.363497
-0.367596,-0.825877,0.0298,-0.426512
0.950179,-0.273111,0.047102,-0.142661
0.833856,-0.372261,-0.326171,0.244372
0.723792,-0.103146,0.552936,0.399684
0.180477,0.857159,-0.399923,0.269756
0.132319,-0.651872,-0.084351,0.741916
-0.381506,-0.755728,-0.352909,-0.398475
-0.763903,0.285623,0.406198,-0.412159
0.201457,-0.108774,0.915731,0.330183
-0.105505,-0.587535,-0.691033,0.407608
0.432626,-0.697676,0.56741,0.064253
0.114835,0.881686,0.196534,0.4133
-0.787267,-0.264006,0.549376,-0.093264
-0.310474,0.392514,0.385381,0.775255
-0.034993,-0.596134,0.623372,0.504784
-0.174766,0.052879,-0.325468,-0.927756
0.096429,-0.931789,0.349933,0.004159
0.565033,0.151958,0.075102,-0.807469
0.454222,-0.531641,0.602948,-0.38405
-0.948823,0.014996,0.30941,-0.061441
0.603386,-0.61462,-0.242953,-0.446252
0.35381,-0.152603,0.293013,0.875028
0.718845,0.281093,0.632713,-0.062631
-0.730175,-0.41083,-0.304584,0.453092
0.204221,0.927868,-0.287338,-0.121618
-0.630441,-0.599624,-0.227568,-0.437273
-0.620206,-0.64904,-0.402026,-0.180184
0.425262,-0.327364,0.310633,0.784533
0.075026,0.340372,0.907414,0.234772
0.352501,0.023117,0.909001,-0.221192
-0.277046,0.173473,0.654073,0.682159
-0.30546,0.644019,-0.638584,0.290075
0.950062,0.063193,0.18332,-0.244506
-0.527648,0.517704,-0.65605,0.152211
0.115016,0.760233,-0.042663,0.637964
-0.309214,0.771378,0.543042,0.120284
-0.6954,0.448616,-0.512026,-0.2302
0.775721,0.302094,0.550135,-0.065938
-0.330516,0.12695,-0.809984,-0.467513
-0.359399,0.042786,0.901906,0.235728
0.295729,-0.93525,-0.023563,-0.193121
-0.584427,0.51123,-0.513336,0.365479
0.062075,0.916501,0.346103,0.190747
0.479323,0.143565,0.803462,0.322624
-0.374995,-0.042913,-0.158612,0.912348
-0.894256,0.035369,-0.277596,-0.34928
-0.676089,-0.21374,-0.044089,0.703758
0.307634,0.736137,-0.546632,0.254277
0.40873,-0.207664,0.47495,0.751158
-0.290445,-0.690595,-0.637619,0.179339
0.197665,-0.626028,0.220411,0.721413
0.462874,-0.498506,-0.536219,-0.499708
-0.331816,0.815411,0.143632,-0.452076
-0.69153,0.433081,0.569868,0.097353
-0.376728,-0.760894,0.485407,-0.208557
-0.472466,0.045601,0.849686,0.229629
0.090377,-0.503471,0.437181,0.739744
-0.079597,0.885132,0.352399,-0.293293
0.408522,-0.289125,0.032614,0.865132
-0.088566,0.145787,0.926304,0.335951
0.756313,0.096166,-0.600796,-0.240388
-0.344298,0.0409,-0.506352,-0.789553
0.146388,-0.571521,0.799451,0.113193
0.683002,0.436405,-0.576891,0.101269
-0.113011,-0.584538,-0.365591,-0.715463
-0.713436,-0.55104,0.382249,-0.203098
0.649276,-0.747317,0.139498,0.022313
0.299457,0.708264,0.224817,0.598451
0.098382,-0.066052,-0.824238,-0.553706
-0.602211,0.064375,0.42527,-0.672565
-0.02561,0.289639,0.807958,-0.512502
0.464091,-0.629429,0.362898,-0.506699
0.858349,-0.21604,0.053565,0.462272
-0.570959,-0.445813,-0.144486,0.674077
-0.147694,-0.49348,-0.194877,0.834678
-0.528633,0.558831,-0.587518,-0.251152
0.685664,-0.672059,-0.172983,0.219724
0.609561,0.136277,0.75175,-0.211507
-0.773146,-0.247742,-0.526473,-0.25238
-0.110513,0.719471,-0.621615,-0.289383
0.061106,0.059449,0.994946,-0.053048
0.789122,0.249941,-0.132639,-0.545182
-0.546346,-0.418133,-0.619941,0.377285
0.564545,0.587014,-0.386576,-0.432739
-0.185776,-0.37722,0.210271,-0.882598
0.61986,0.015106,-0.55154,0.557987
0.666384,0.00057,-0.716873,-0.205
-0.027715,-0.778713,-0.204722,-0.592391
-0.063847,0.700353,-0.60184,0.378441
-0.750902,-0.162293,-0.419034,0.48396
0.107721,0.509995,-0.038116,-0.852554
-0.929241,-0.074316,-0.263,0.248633
-0.671477,-0.024409,-0.439535,0.596097
-0.205902,0.341576,0.599152,0.694224
0.491996,-0.705535,-0.304284,0.409354
0.052603,0.875784,0.362236,-0.314676
-0.314059,0.875865,-0.033351,-0.36485
0.528409,-0.056128,-0.11178,0.839726
0.230241,0.088636,-0.048568,-0.967871
0.883372,0.205403,-0.233459,-0.350658
0.475687,0.246496,0.110739,-0.837078
-0.331848,0.464982,0.216919,0.79159
-0.780542,-0.117403,-0.603592,-0.112465
0.147262,-0.252667,0.779274,0.55426
-0.173913,0.269973,-0.921291,-0.219299
0.820107,-0.414018,-0.10883,0.379696
0.149007,-0.704,-0.40526,-0.563866
0.258938,0.097923,0.959572,0.050837
-0.250189,-0.66507,0.173491,-0.6819
0.072019,-0.588086,-0.795619,-0.126327
0.793011,0.188942,0.26735,-0.513769
0.184172,-0.734081,0.25121,0.603406
0.612188,-0.121465,-0.781149,0.016688
0.644562,-0.112238,0.751623,-0.083697
0.714171,0.386738,-0.053019,-0.581019
-0.511164,-0.278165,-0.739344,0.338683
-0.033893,-0.119757,0.482371,0.86708
-0.588177,-0.770624,-0.181054,0.165547
-0.185795,-0.800569,-0.40165,-0.404038
0.260558,0.16482,0.742621,0.594523
-0.003233,-0.157606,0.424255,0.891716
-0.906724,-0.01778,0.182703,-0.379677
-0.561057,-0.303367,-0.74727,0.186468
-0.434275,0.300976,0.104404,-0.842567
-0.318868,0.332925,-0.352769,0.814272
0.370608,0.193022,0.879069,-0.229413
-0.441775,0.432419,-0.76517,0.179901
0.113317,0.554877,-0.594228,0.571108
-0.592694,0.209993,0.705934,-0.325996
-0.058623,-0.428565,0.675827,0.596786
0.863661,0.463717,-0.166308,-0.106764
0.232322,0.438823,0.745568,-0.444511
0.700488,-0.399052,-0.029423,0.590939
-0.263928,-0.22319,-0.909024,-0.232817
0.529621,0.118464,0.220807,0.810378
0.191469,-0.36046,0.331044,-0.850775
0.351198,-0.279126,-0.743688,0.495658
0.56168,0.512448,0.594503,-0.261686
0.394408,0.238424,0.720969,0.517494
-0.030112,0.037241,0.960689,0.273463
-0.501554,0.354828,0.784232,-0.086729
0.278073,0.049545,-0.853006,0.438864
0.04045,0.092441,0.613944,0.782874
0.001818,0.033603,-0.684933,-0.727828
-0.039778,-0.740062,-0.221429,0.633794
-0.857381,0.391816,0.321708,0.088782
-0.654159,-0.625502,-0.267788,0.330323
-0.247096,-0.741271,-0.527029,0.334219
-0.551594,-0.377179,-0.712994,-0.212412
-0.78303,-0.314069,-0.237854,-0.481301
-0.535286,-0.680281,0.50055,-0.011647
-0.712918,-0.050571,0.603354,-0.353772
-0.709718,0.159916,0.234165,0.644899
-0.674719,-0.393971,0.591161,0.200173
0.806047,0.179628,-0.145643,-0.544803
-0.572148,-0.287141,0.301683,-0.70653
0.191497,-0.521879,-0.107218,0.824303
0.99514,0.021783,0.077152,0.057178
0.913961,-0.215123,-0.315559,-0.137186
0.137004,-0.684213,0.57952,-0.420998
0.070026,0.08575,-0.601322,0.791299
0.286602,-0.822618,-0.119416,0.476339
-0.330859,0.335562,0.739108,-0.4813
-0.108288,-0.030852,0.114412,0.987032
-0.418142,-0.766907,-0.40038,-0.27696
-0.204513,-0.667652,0.042881,-0.714547
0.716402,0.685315,-0.129604,0.017725
-0.282681,0.861193,0.160619,-0.390691
-0.596939,0.572796,-0.401597,0.392797
0.838589,0.126354,-0.464961,-0.254196
0.335861,0.564471,0.75041,0.073857
-0.967099,0.247964,0.028697,0.049097
-0.190428,-0.076185,0.963353,0.172869
-0.569723,0.371146,-0.590047,0.435329
0.441263,0.179841,-0.284916,0.831725
-0.522621,-0.69755,0.11921,0.475479
0.518287,-0.497548,-0.193735,0.668051
0.007962,-0.818064,-0.051558,-0.572757
0.91149,-0.14003,-0.385509,-0.030976
0.820996,0.350318,-0.436581,0.11243
0.797169,0.301266,-0.484671,-0.197114
0.104122,-0.470976,-0.871852,0.084935
-0.479752,-0.834653,0.034558,-0.268326
0.640791,0.379809,-0.211334,0.632827
-0.729991,-0.39977,0.072936,0.549525
0.098372,-0.146563,0.00801,0.984265
0.945853,-0.153034,0.279012,-0.063985
-0.774493,-0.399171,-0.166702,0.461555
-0.183962,-0.535734,-0.818697,-0.094243
0.141493,-0.392358,-0.712805,0.563865
0.012982,-0.403783,-0.292082,-0.866879
0.080186,-0.515614,-0.019967,0.852827
0.11107,-0.477935,0.13693,-0.860518
-0.527496,-0.606451,-0.488178,0.340071
0.486361,0.420594,-0.605708,-0.468691
0.145875,0.553169,0.707843,-0.414346
0.125358,-0.88459,-0.423351,0.150198
-0.373676,-0.304174,-0.630879,-0.608142
-0.449259,-0.286817,0.436139,0.725042
-0.047373,-0.804818,-0.339368,0.484617
-0.173656,0.522062,0.633086,-0.544515
0.248728,-0.244484,0.795519,0.495491
-0.384914,-0.649119,-0.650698,0.084136
0.029496,0.860619,-0.120756,0.493845
0.537652,-0.111737,0.835586,0.015529
0.642271,0.317286,0.595771,0.363145
-0.380103,-0.547364,-0.666856,-0.333493
0.713481,0.126442,-0.686439,0.061312
-0.608499,0.662902,-0.435315,-0.028134
0.637056,-0.355305,-0.404496,0.551635
-0.706042,-0.223467,0.32247,0.58956
0.427833,-0.613079,0.457008,0.481909
0.529023,-0.005719,0.4668,-0.70866
-0.515924,0.855102,-0.010117,0.050211
-0.37385,-0.503478,-0.775281,-0.075396
-0.033444,-0.049542,0.692176,-0.719249
0.413022,-0.610713,0.271945,0.618457
-0.785,0.28637,0.43186,0.339507
-0.832614,-0.092108,0.43822,-0.325936
0.460462,0.173663,0.565479,-0.661853
0.892889,0.314279,0.184975,-0.264126
-0.790803,-0.103914,-0.5788,0.169774
0.107774,-0.747852,0.137259,0.640517
-0.767148,0.086573,-0.442528,0.456244
0.734035,0.308502,-0.054621,0.602524
0.553541,0.665089,0.501213,-0.005935
-0.141571,0.36957,-0.838032,0.375604
-0.267481,-0.155783,-0.810867,0.496669
-0.579109,0.041699,0.678081,0.450666
-0.238263,-0.377253,0.893672,0.047546
0.252338,0.949068,0.05123,-0.181579
-0.483674,0.678144,-0.545168,0.094722
0.285348,-0.900589,-0.072571,-0.319766
-0.977431,0.168679,-0.044023,-0.119321
-0.011327,0.460039,0.402903,-0.791141
0.780393,0.435159,-0.160584,-0.419329
-0.846459,0.074924,-0.459218,-0.258868
-0.879026,0.291189,0.103052,-0.363184
-0.005119,0.595554,0.802437,-0.037212
0.436939,-0.797617,0.361419,-0.205594
-0.793494,-0.105559,0.392789,-0.452705
-0.339823,0.563394,-0.697016,-0.28509
-0.561376,0.467369,0.212013,0.64921
0.485685,0.699704,-0.160947,-0.498619
-0.229615,-0.459265,-0.196392,-0.835334
-0.596971,0.407844,-0.640286,-0.259466
-0.812809,-0.417642,-0.401312,-0.062171
-0.03347,-0.165169,-0.321523,-0.931784
-0.303848,-0.073448,-0.414081,0.854879
-0.05131,0.713778,0.509474,-0.477832
-0.83562,0.469843,0.177459,0.222475
0.777119,0.330039,-0.055759,0.532965
-0.285058,0.877671,-0.278309,0.26642
-0.694344,-0.702145,-0.10555,-0.117213
-0.134771,0.375158,-0.91136,-0.102551
-0.223855,-0.14267,-0.802207,0.534788
0.472962,-0.562585,0.539834,0.410346
0.874363,0.223226,-0.244451,-0.354827
0.229509,0.968116,0.090861,-0.042666
0.718463,0.605267,-0.327024,-0.102559
-0.667175,0.394431,-0.043779,0.630385
0.20597,-0.274158,0.922858,-0.17535
0.283922,-0.468066,0.485003,0.681964
0.0057,-0.003582,0.869986,0.493031
0.589606,0.238089,0.698365,-0.32858
-0.850757,-0.138826,0.342096,0.374046
0.527808,-0.383801,0.072038,-0.754272
-0.182696,0.05055,0.979544,0.067535
0.121922,0.011991,-0.968898,-0.215005
-0.407716,-0.674474,-0.367634,-0.493657
0.12593,-0.565551,0.683012,0.444734
-0.652243,0.060589,0.714336,0.246235
0.541331,0.729303,-0.126372,0.398884
-0.303022,-0.858754,-0.181517,0.371174
0.285973,-0.361032,-0.861781,0.212622
-0.257711,-0.913531,-0.132083,0.285659
0.269069,0.94174,-0.201741,0.005368
-0.3312,-0.92011,0.160226,-0.134281
-0.782357,-0.426672,-0.304914,-0.336
0.300313,0.870963,-0.300853,-0.246421
0.91958,-0.329042,-0.214349,0.012581
-0.333422,0.364506,-0.192149,0.847965
-0.028076,0.998613,-0.003103,-0.044432
-0.156751,-0.818421,-0.552595,-0.015931
0.140707,-0.611224,0.130613,0.76782
0.1945,0.3588,-0.488637,0.771146
-0.668575,0.466077,-0.554989,-0.166636
-0.478106,-0.14742,0.411819,-0.761635
-0.021409,-0.48117,0.873669,0.068696
0.920571,-0.245974,-0.303381,0.002185
0.153006,0.631092,-0.329168,0.685537
-0.983295,0.027498,0.143483,-0.108568
-0.190025,0.82708,-0.355861,0.391398
0.71098,0.636186,-0.27994,-0.106806
0.06254,0.898656,0.126407,-0.415365
0.48664,-0.299482,0.683989,-0.453487
-0.921012,0.322028,0.096322,0.196871
0.261558,-0.199006,0.916925,-0.226345
0.872572,0.011281,-0.356402,0.33387
-0.261261,0.631254,0.590356,0.429815
0.942809,0.109278,0.313713,0.027463
0.057794,0.300926,-0.650427,0.695017
0.492474,0.394148,-0.538146,0.559031
0.365562,0.210026,0.902948,0.083299
-0.055084,-0.295389,0.950566,-0.078326
-0.01599,0.941996,0.259003,0.212851
-0.595031,-0.316814,-0.2639,0.689872
0.414988,-0.628919,-0.07582,-0.653067
0.947761,0.316951,0.033848,0.012056
-0.690537,0.669684,-0.173817,0.210877
0.486661,-0.775025,-0.391034,0.097931
0.215511,-0.959191,-0.078158,-0.165524
-0.603462,0.634923,0.467506,-0.118932
0.805986,0.356716,-0.465609,-0.07968
-0.02114,0.180751,0.320351,-0.929655
0.147943,0.14495,0.818891,0.535275
-0.289097,-0.541952,-0.041363,0.788036
0.32772,0.592418,-0.015547,0.735798
0.703695,0.571521,-0.409118,0.103922
0.841375,-0.312247,0.397696,0.190858
-0.188945,0.637711,0.145219,0.732486
0.590715,-0.042745,0.748674,-0.297853
-0.652997,0.636209,0.272465,0.307563
0.222496,-0.708876,0.260679,0.616471
-0.24703,-0.196697,-0.794835,0.518192
-0.280648,0.174205,-0.715706,-0.615349
0.761534,0.076193,0.643541,-0.010748
-0.336623,-0.427118,-0.47299,0.693207
0.717092,0.63993,0.256181,-0.103145
-0.428767,-0.808874,0.338383,-0.217665
0.062188,0.665079,-0.193193,0.718664
0.274914,0.032141,-0.960822,-0.014528
-0.305189,-0.691355,-0.404984,-0.514661
-0.140221,-0.175155,0.286409,0.931466
0.272202,-0.257848,0.733174,-0.567342
