x,y,z
-100.296036,76.589462,-120.234673
-146.456848,-45.870296,82.577408
-93.315399,145.84523,20.05706
122.369339,-74.166328,-99.471703
-54.952892,-0.57489,-165.372986
140.620956,-54.321888,87.407066
82.257111,-46.853764,-146.356705
124.42363,-70.665047,-99.483658
164.687439,-29.169716,-48.932579
57.531525,-150.936279,-65.510796
-148.281189,-3.947754,91.512466
52.240005,-123.106613,-111.792328
-95.647064,145.577942,-6.304529
58.006977,-122.727318,-109.336014
-1.755835,-92.25869,-147.842972
-155.703262,-76.379814,-17.05604
-50.98761,70.647186,-150.933029
-128.502823,-61.017265,100.738602
-23.314713,169.564911,32.963924
-35.977253,170.081223,-12.452015
13.331451,78.334877,-155.115265
125.057037,58.252605,-106.471024
154.69313,-22.175694,-77.191803
74.526009,-135.365555,80.658638
154.277313,80.475189,9.846351
19.519709,136.282181,-106.86515
55.626961,145.569122,78.035988
66.98465,160.740356,6.230438
32.551456,-171.024567,7.744957
-42.246941,140.008865,-94.834381
-135.988998,-105.698944,-26.503769
-173.261475,16.127525,9.672438
162.463593,54.877899,-31.05043
16.934895,-168.86087,39.760685
-162.370636,-28.348564,56.691109
33.571117,-144.215454,-91.958733
167.025146,-24.610558,-43.172569
133.991241,-37.948929,104.759888
9.935472,35.48909,-170.333633
-3.317659,75.537399,157.016327
100.276169,142.335327,7.422956
-163.530304,-26.151243,54.229294
66.944214,-83.284393,137.645874
117.19487,-122.316757,41.052803
-25.336573,-89.940475,147.131866
-140.434021,-43.978909,-93.321419
-32.295944,-143.257278,93.905106
152.147202,5.789363,84.820724
79.227051,116.549454,-102.518669
-155.916611,-64.346962,-43.75737
-51.189724,161.645447,40.310471
169.330887,29.127048,29.311867
-61.759361,-3.266998,162.914032
-55.950909,58.975983,154.145279
14.322935,169.022964,40.082321
-93.49704,-146.719727,-10.089149
-104.154556,111.053505,84.855972
-54.934059,138.229553,-90.86158
-103.649353,73.827454,119.042862
-163.277863,-25.230164,-55.384666
109.797722,-118.029861,66.217514
-67.25869,5.747937,160.693024
-67.313698,-153.301559,-48.456436
-18.89241,46.132233,-166.969345
-50.610291,-112.27858,-123.273026
89.751724,-52.353836,-139.909241
23.576675,-2.93129,172.660751
34.864517,42.830452,165.294434
-1.096954,172.500198,25.019394
-136.210907,-50.704002,96.206345
24.399899,-165.937866,47.333164
85.370316,-122.096809,-90.402748
48.171078,-54.01553,-158.562164
-94.39727,96.636902,-110.11351
-142.0849,-96.845062,-28.580677
159.904114,61.229645,-32.520023
119.574631,41.028481,119.990303
17.76601,-153.811737,80.045876
68.107315,-107.294891,119.21225
0.503254,-145.738434,-95.557968
-48.574799,-161.630081,43.541256
110.206009,96.099724,94.800652
-151.050964,73.066505,47.132141
-38.515026,117.706627,-122.661674
23.039993,167.588562,-41.868427
149.369812,-58.380497,68.192848
-90.61824,144.52948,-35.822315
168.75769,20.377062,38.375725
37.800571,18.771011,169.112152
-88.430771,125.607468,82.285675
-64.793526,102.750305,-124.974274
93.550484,88.265701,117.627792
98.393707,-143.803177,-4.419449
-105.495163,-122.592873,-64.884514
-17.608902,111.771408,132.585693
101.085281,-44.118576,-134.936264
4.068237,59.07056,163.925323
165.885498,25.835693,46.768021
-98.328156,-30.267902,140.668015
-4.06165,52.143837,-166.28331
-42.389671,146.991302,83.453781
-22.093399,132.953903,-110.477051
68.998741,160.04129,-2.772945
-10.906889,-165.937805,52.104103
-129.618744,105.56192,-49.278175
98.398666,-92.543915,110.118752
42.893555,23.196896,167.312851
-9.33176,118.519318,127.404091
-91.166321,132.96785,66.251862
-3.338831,124.090866,122.332321
-144.747604,79.343315,55.821579
109.40509,42.818649,-128.696564
8.446255,-87.116318,150.690765
103.586784,-71.262993,-120.645966
-85.827026,-20.148739,-150.335953
-102.515816,-128.813202,-57.263813
63.285019,-21.353403,-160.996307
161.527344,-61.92123,-21.188843
87.58461,-94.783257,117.111404
-75.857056,135.013947,79.964195
161.245926,0.397522,-66.124451
151.336746,60.32423,61.891273
-124.658859,107.645493,-56.932709
152.117783,-84.846069,-6.540367
168.047699,-43.23793,15.912941
-66.671326,-22.577477,-159.419556
-147.790283,57.807491,-72.046936
158.194946,69.797424,21.950144
-82.97583,-131.757416,78.233536
158.118057,-62.579437,38.065758
128.885712,18.446472,115.848412
14.697312,-173.231857,12.22099
17.08094,-132.794647,111.570259
148.371201,-29.675938,-86.504723
-76.537086,141.850189,66.220085
-154.496918,68.29097,42.915001
149.722565,87.369003,18.044491
91.706314,49.26828,139.756317
170.711334,3.907562,-34.823822
-24.959232,45.522537,166.336548
-32.816181,22.052101,169.722748
-3.098839,-96.489746,-145.13031
108.36586,-55.529587,-124.671051
103.094925,-134.565781,-40.591343
85.437286,12.459686,-151.377884
-1.179543,-140.811646,-102.649902
-63.512207,-66.880211,-147.9104
-58.830559,139.915833,-85.700729
35.846825,-14.614906,-169.951904
157.837677,-14.720207,72.364319
159.879395,36.789101,-58.718269
76.676689,141.876465,-66.128609
-21.826263,-49.05764,165.809891
-69.979179,-27.203598,-157.292953
58.970825,-153.142517,-58.661335
-28.212616,-95.214157,143.24292
128.003479,-110.962799,41.075619
108.259995,123.795364,-57.67392
-172.459885,24.661509,5.709167
72.206039,-147.6577,57.977581
159.941391,31.444452,-61.646523
68.940201,79.42482,138.963928
71.305153,155.272736,34.277859
140.144958,56.894135,-86.550407
-145.986572,-67.432343,-67.151161
-4.518036,18.810598,-173.235504
15.833709,16.328327,172.815628
90.860695,117.070732,91.741089
86.072014,147.033112,-36.623402
34.558701,169.950806,17.416748
38.676544,-165.720398,37.760765
14.675697,-172.85614,16.86087
101.799133,-20.8936,139.91272
-63.522568,-0.138931,-162.314529
-27.452908,-144.720825,93.194817
90.118584,148.294525,-16.270754
-118.454178,121.867783,-38.611549
143.566559,95.680809,24.817955
-65.924026,30.595959,158.427872
-25.751902,172.01619,-11.038148
43.893883,31.287241,165.755646
-68.934311,157.25206,30.02066
14.751717,-154.649933,-78.927704
-66.898293,98.482536,-127.291679
2.657677,109.070236,-135.871323
142.55545,75.224052,-66.203278
-73.532959,14.086464,157.392487
135.315948,-34.57164,-104.284988
52.061657,86.176231,-142.245605
-59.320118,-160.336945,-33.930115
67.800919,-3.14825,-160.505646
-132.997665,-107.218964,34.335823
55.108238,86.292,-141.056335
100.566025,-142.161224,-7.524216
-117.088837,126.59259,-25.287018
66.710876,-134.953751,-87.797234
-172.220154,-20.614805,16.799109
114.630508,-91.400009,94.279373
109.943176,135.136353,5.657661
132.455414,-72.913719,-86.669914
-66.694138,-48.39019,153.577911
120.317169,-121.240372,-34.675438
-106.465698,136.956619,16.507172
-132.167847,-63.158516,-94.433434
76.392982,-91.829536,-126.89151
-67.062668,-87.286652,-135.141556
-49.382839,-75.784142,-148.947388
94.987175,141.505859,-36.350166
-60.33651,-120.115799,110.93364
15.128562,1.822128,173.623505
-14.764683,-155.631348,-77.062668
46.762238,124.718498,-112.430084
-60.742668,-148.480194,-68.157776
143.622772,3.416853,-98.608551
2.838524,174.235489,0.327335
-31.74015,-171.247009,-6.970617
96.525421,-115.118988,88.391304
71.022606,155.698776,32.883564
93.524574,-143.895309,30.393543
122.972733,-37.617237,117.606705
93.19931,10.950335,146.86644
-12.895424,-173.508698,-9.998355
-161.833481,34.603455,-54.563236
-107.873222,136.784363,-4.356181
78.224342,-115.273514,104.714424
83.344246,152.125015,-16.596546
39.998512,-36.105263,165.707535
1.388588,34.948425,-170.720703
-13.656717,2.888229,173.724884
163.913681,-2.139812,59.180115
75.13224,-145.829926,-58.811398
-98.374771,112.867012,89.207611
63.447502,114.325829,115.27951
-30.137154,141.90831,-96.53569
24.325531,169.686676,31.544785
-154.042343,71.08419,-39.959358
18.803051,-145.453064,94.194321
113.698044,68.642715,112.884918
-38.914722,40.91737,164.87178
11.878637,43.220463,168.440826
-173.8927,-4.542847,10.261848
-168.735428,-39.798664,-17.99337
-137.631561,-57.80191,89.886673
-18.330254,40.822483,-168.462021
36.956848,43.788406,164.560165
-33.156448,168.429657,30.176315
132.241577,-97.951653,57.338402
-33.394485,112.185104,129.150452
28.775248,-109.741165,-132.32373
3.970743,-10.809225,173.897369
120.442535,77.914665,98.9702
-144.466736,-65.312317,72.41864
160.389832,40.102402,55.214203
-79.961899,-8.067276,-154.669327
133.971069,30.869371,107.078751
-126.0382,82.589203,87.603104
-111.879852,-129.30983,33.563095
-66.946014,17.42141,159.94339
36.287285,-160.221954,58.263687
21.823854,-81.442795,152.552017
114.568817,113.69725,65.66993
65.314011,-115.140366,113.350586
-54.784828,47.28223,158.524445
77.050949,63.027374,-143.082047
-123.464668,-119.492325,29.156372
-14.913509,153.511719,-81.186653
-58.543106,117.42424,114.747353
-94.543991,-143.688248,28.151489
18.037048,25.002665,-171.542786
-8.583445,118.894882,-127.106995
78.696548,14.933262,154.813644
134.67923,22.350302,108.381424
-7.802261,31.949492,-171.170029
14.633072,57.730953,-163.755737
153.768311,-6.658506,81.82254
-172.237076,-23.551012,12.872032
-120.264511,25.041016,123.614143
58.605881,-20.845388,-162.814713
162.572403,57.879387,-24.240681
84.39415,136.529037,-67.96389
77.352829,16.268187,-155.338242
-156.773499,-69.261856,-31.735022
-144.124496,-32.933262,-92.28833
-141.504898,-73.393265,-70.379265
-128.521561,-117.639,2.858231
172.973465,6.043037,20.521606
148.345917,-91.501007,-0.558456
82.783852,113.093079,103.578224
8.772926,-172.331314,24.635204
52.556328,36.599358,-162.100021
99.671265,108.171974,93.509018
-146.84259,63.515648,69.121109
-143.547043,-95.862869,-23.908302
116.263779,-6.683464,129.68866
3.387677,155.291275,-79.078621
-93.770401,-124.435303,-78.15596
163.159668,21.681381,-57.36235
62.198818,38.068264,-158.316086
146.395645,-84.707718,42.108559
103.864059,-11.372337,139.501999
-25.787283,106.327904,135.688568
-23.088022,-47.270119,166.137329
32.009315,-50.887802,163.566254
-46.086533,164.788162,-33.066433
-29.98719,169.54422,-27.146133
4.276655,-166.987885,-49.600967
116.375854,-122.352089,-43.16703
-161.00647,-63.471012,-20.695824
-126.602219,10.70451,-119.324989
-154.137955,18.233459,-79.197159
37.575684,-170.144684,-4.37674
82.63929,118.066399,98.025299
25.515369,-152.510071,80.326546
88.817299,-149.852051,-6.214722
-73.726837,-23.331749,156.180328
-68.2416,-22.889557,-158.746506
-61.152153,14.538887,162.548996
76.686661,123.477798,-96.121422
33.438995,-50.85363,-163.330231
-16.750095,-77.857079,-155.037048
-58.689892,-163.2948,16.361454
8.848196,138.052719,105.994247
64.905579,70.177811,145.700394
166.293518,-44.613033,-27.176903
67.231155,99.654739,126.217255
-115.596298,-117.459381,-56.602402
-91.625793,144.829437,-31.688515
55.196407,81.219124,-144.013748
117.423187,-24.969185,-126.352592
-70.219193,56.395081,-149.21904
-108.399307,-55.565144,124.687988
136.046722,-94.499359,-54.257465
87.753799,138.344467,59.463165
161.68634,-23.349457,-60.662048
123.739609,-84.135605,89.333237
-77.77491,126.395279,-91.387711
-111.364342,48.21196,-125.074707
24.033224,2.476003,-172.593475
102.799782,-107.246696,-91.101372
-158.833466,30.479973,-64.960571
-100.055214,-140.269241,26.241165
114.015053,131.127167,-13.555031
133.329697,91.642509,-64.828445
-139.259293,-38.33604,-97.507706
-151.027405,-53.414093,68.696083
101.810051,-131.740036,-51.584099
142.530045,-67.243134,74.338242
19.151064,-13.097588,-172.698212
-122.791931,77.473961,-96.403732
-5.668377,141.994934,100.894104
150.737305,-87.043579,8.946491
89.01667,108.722885,-103.138191
-154.440826,-59.806808,-54.287937
-95.48848,-63.42664,-131.247559
-149.676773,89.190079,3.465543
126.347763,29.461914,116.355118
-162.901886,15.618149,-59.924561
-80.907455,58.227184,142.942444
-60.680847,-32.38131,160.150192
128.269501,-43.735771,109.570229
-100.022797,99.9226,101.921082
-132.412613,-38.270023,-106.696854
78.760101,48.012432,-147.905228
-88.767082,-39.897552,144.567978
-51.900948,104.563034,129.38266
38.967094,160.22937,-56.309616
107.232269,-11.938377,-136.869812
-148.17804,-91.114471,-10.334038
-130.910599,113.748154,-17.210579
-117.868683,-2.379967,-128.400284
-68.844688,74.887085,-141.541718
-45.928501,-108.185951,-128.704758
86.770645,109.893013,-103.808235
112.727699,-16.807774,-131.840912
-24.101349,160.075989,-64.52932
9.690178,4.94899,173.926773
-96.442627,142.01355,30.19557
37.265823,-168.836578,-21.860435
90.926132,64.463898,-133.9608
41.129807,169.320099,-2.679855
143.067352,74.364006,66.224457
-70.259148,140.812805,74.87925
71.573502,-155.150192,-34.233433
79.223129,-152.342117,-29.713699
-88.106201,133.374908,-69.490715
18.801949,-159.116013,-68.653992
111.650253,105.83947,-81.869522
-76.198601,105.686852,-115.746246
72.059616,124.492752,-98.448006
94.234619,-141.341766,38.859886
-72.265976,148.809143,-54.804775
151.272247,-50.331505,70.456718
45.942181,113.180855,124.26767
-109.926453,89.920502,100.977661
101.650154,-137.626663,33.276176
7.07077,-105.601692,138.499451
-87.531319,-150.15564,12.801221
-145.013718,23.410789,93.83416
-106.17424,111.5317,81.663025
-147.093552,63.363228,68.685669
-11.832981,-166.139557,-51.20644
16.476807,-139.997238,102.507294
-137.010529,73.960655,-78.332596
-71.904343,151.291718,-48.061962
124.271996,105.825195,61.037697
-95.754089,-128.574173,-68.392822
-23.614668,147.640396,89.57917
-9.16552,-162.524658,-62.30798
-23.664398,-142.715576,97.150436
17.868473,-151.22287,84.768852
-105.722923,-138.347504,7.916218
-19.713524,-91.973488,146.744858
-35.499153,147.203888,86.321381
41.390759,-43.230194,-163.715164
-61.76973,-7.274643,162.834106
-169.464508,-36.939083,-16.801102
-9.515099,-155.894714,77.344589
-23.558739,52.620842,164.49118
-133.043365,111.067856,-18.563408
-117.171318,-23.970303,126.726776
-60.658638,-103.797951,-126.206573
-24.188942,-161.508789,60.895966
-93.302124,10.824066,-146.798401
-170.148453,17.5075,33.38979
13.692596,-12.092403,173.328583
-48.893242,44.202538,-161.347565
106.697235,114.129662,77.216614
-52.640839,-96.001694,-135.623734
-149.649094,-3.826984,89.256012
165.27446,-53.654091,13.075554
-17.971264,92.42511,146.636505
-49.859489,154.318695,-63.848118
-64.656387,-147.152954,-67.431503
133.023743,-25.401428,109.683472
93.800491,-74.653465,-126.507965
-165.799118,37.661602,38.371468
-40.784241,21.44202,-168.079102
-31.532909,-167.232239,37.635075
124.36647,-23.316654,119.816017
-36.912155,168.546692,24.73173
-120.686073,-120.534363,-35.687073
-70.694458,99.822746,124.132973
-155.011398,-74.073128,-29.338411
-22.146959,171.311279,-23.225969
-170.56488,-26.981289,23.649647
10.956726,98.84079,-143.155518
-159.925751,-66.275963,-20.215019
-65.607506,-161.199982,-9.185961
-127.993973,-51.788338,106.315674
-95.255013,-131.08287,-64.247345
-91.300842,73.643234,128.938919
31.268829,-148.664352,85.422241
32.444344,-164.363556,-48.116882
139.878571,91.532631,-49.21349
-114.50135,-129.385788,23.019094
-132.071808,83.431557,77.295288
44.35519,-29.511316,165.959946
55.099808,-42.267239,-159.879532
-148.861954,4.250469,90.469101
43.375542,-46.078644,-162.375458
-53.070972,64.374069,-153.006271
20.349873,-72.015221,-157.380966
3.312336,-48.095478,-167.460236
-102.941872,20.222847,-139.181015
-72.400635,-39.836292,-153.475189
-40.687908,131.096725,-107.42247
-10.278877,159.425278,-69.722244
108.590805,6.55196,136.180817
-134.404785,108.5093,23.237761
-136.27919,-44.003571,99.272308
-66.078201,83.303566,-138.101868
2.341002,17.729046,-173.363892
-0.637699,172.094574,-27.68891
-121.444679,-13.822517,124.199356
49.063389,140.932724,-90.028
-56.544872,123.138474,109.647263
-90.488091,-119.965401,88.253487
28.112259,-86.022659,-148.941742
-147.966034,-51.877342,76.042007
-171.047806,-15.744776,29.389488
14.400482,-162.645203,61.007927
65.567688,16.945946,-160.609344
-162.106354,-1.010275,-63.948719
-77.509232,-146.411636,-54.119583
23.587997,-141.911011,98.420631
-152.720551,73.513565,-40.698421
-134.091003,-84.056557,-72.968445
-31.22163,143.44606,-93.922516
-30.484516,-150.724945,81.99279
68.445251,17.936466,159.30687
-168.366867,-36.369228,26.597904
90.192131,89.887955,-118.992584
-9.721613,-32.967934,170.88063
-29.339157,53.683933,-163.209412
-15.949203,118.600441,-126.726776
132.109772,7.058899,113.439072
164.621033,-54.937405,16.251196
95.972733,140.315338,-38.451351
153.927155,55.50544,59.920029
-77.663528,145.128616,57.230976
135.983856,57.168556,92.844322
7.727749,68.503799,160.096375
-149.014984,89.377258,-13.586109
62.017616,61.477074,-150.828079
-44.890625,-160.176605,52.003445
171.241135,-27.071674,-17.621899
-122.154076,-67.915207,-104.125465
-9.011734,158.654633,-71.60405
9.685364,-96.749329,144.623978
-113.491539,97.672302,-89.188133
6.012444,151.912582,-85.196014
-154.859116,62.464172,-49.857601
124.507774,48.715042,-111.841621
-157.198761,-74.542229,10.344036
48.823822,89.143341,-141.552368
104.61528,139.357666,0.008533
-120.514175,-103.43029,-71.745331
-96.181908,142.656494,27.936146
-150.001236,-61.938057,63.623703
-47.692543,80.766197,146.907547
-68.216263,14.781918,-159.721359
-76.6381,-124.656227,-94.682655
-170.925156,34.11142,-0.854206
5.939817,34.673309,170.725479
-144.974625,93.583794,24.224274
127.885567,-93.522095,-72.60318
164.016068,52.938042,-25.683914
-70.202515,-68.137566,144.261841
156.185532,-68.198967,36.5798
-123.961029,-83.326263,89.85199
132.163773,39.682404,106.424774
49.141609,57.633003,156.93808
165.436096,-30.468632,45.47892
-128.417648,95.664062,68.850021
-125.735947,-118.537659,-22.603422
-143.063965,74.698067,-65.853455
-6.62748,-3.024233,-174.121506
69.070808,112.307343,113.938423
35.74231,166.108612,-38.889832
-95.757088,-34.207851,-141.503326
135.803589,-76.374969,78.15477
3.256573,-172.154266,26.801987
161.993652,12.421745,-63.103706
138.346649,94.702179,47.536655
117.266647,-115.637901,56.944191
-158.777573,-5.464157,-71.622543
-30.146568,6.534813,171.516617
76.146225,-143.191711,-63.728252
23.948399,123.490463,120.671387
-160.663864,-34.999668,57.760647
-59.319565,-54.155396,-154.644669
-75.621521,156.733719,9.965286
142.207748,-98.096741,-23.097759
171.970749,24.720749,-13.672941
-54.986969,163.460464,-25.189999
9.831879,15.830088,173.282928
45.591625,-145.65979,84.183121
36.366257,-157.904205,-64.216347
-13.313635,-145.316574,95.318901
-11.366917,85.301575,-151.567184
-103.506706,-119.570801,-73.299942
-85.164154,-124.22525,-87.721436
-144.991989,38.907623,-88.548691
107.157532,51.634445,-127.350746
8.374405,101.404953,141.459061
39.162666,89.639534,-144.225922
102.710037,-101.496521,-97.603935
-111.764999,-129.995789,31.480194
30.433861,143.617767,93.966797
130.637299,66.821716,94.036285
-91.750298,148.11264,-5.482162
160.915817,64.790596,17.041708
-13.098701,-13.812492,-173.240036
109.160568,-119.079056,65.349197
-51.670387,165.122147,21.057604
-60.691078,-13.029736,-162.826569
-18.36488,-143.701279,96.886909
-74.119476,6.218658,-157.58725
-63.058064,135.359863,-89.865448
-143.101715,52.177013,84.736679
37.639709,5.2992,170.108932
-119.013588,-69.813721,106.484856
-64.465942,92.15358,133.118805
162.883057,62.0518,0.436462
-161.339569,-63.677658,16.781536
-46.969177,85.773468,144.286163
-38.035378,-132.903229,106.112648
-46.818985,-70.781639,152.256653
133.891022,88.763077,-67.633766
1.370781,126.972656,-119.35611
89.793739,119.653458,89.380119
166.726593,-47.933838,16.637337
22.329792,31.676517,-169.905991
-21.923096,169.575104,33.778442
-163.700043,31.842827,-50.729889
66.267197,157.531723,-34.180393
-4.938782,-157.410187,-74.690247
-126.492241,-61.087082,103.165237
5.560734,-27.484291,172.031128
51.476219,165.995773,-13.030693
-92.984589,72.96505,128.04834
