x,y,z
118.94397,88.098938,-91.96167
-142.951599,66.923286,-73.858788
126.444077,-116.476471,28.798742
114.587273,76.756126,-106.560944
-140.699112,26.807734,99.30085
-157.990265,45.062561,-58.247341
-128.183319,96.705521,-67.821182
46.829193,-49.337006,160.435211
147.30809,-90.950851,20.204142
114.138184,-103.70369,-81.243073
-134.331833,6.955943,-110.797714
-96.95433,54.347542,134.264038
-10.907722,158.924103,-70.620354
38.885719,87.913895,-145.399307
3.537287,173.817154,12.508411
148.337921,-30.42688,-86.269379
105.046455,24.319929,-136.912979
66.265633,161.072311,-5.789886
-59.549572,-71.656364,-147.309341
157.675415,-22.857574,-70.67395
-47.560333,-167.633774,-3.09948
-117.983559,-14.730358,127.465797
-88.399612,-88.7089,121.240532
127.163101,111.635986,41.833057
-113.184433,60.432407,-117.908577
121.774017,-115.081604,-47.927746
2.747437,-172.051147,27.581062
69.448921,-109.950081,116.013977
161.311417,40.056099,52.495003
165.740097,15.061943,-51.809166
162.027969,-15.016293,-62.48307
45.21101,-18.950287,-167.234024
28.179409,-166.032318,44.790878
-86.321625,-126.278343,-83.557442
55.286274,-45.046783,159.016006
127.19751,72.441177,94.54567
70.298553,-158.15303,-20.610807
-117.918716,20.579895,126.715408
62.631939,-0.682041,-162.603943
-115.036629,71.051369,109.949387
-132.47905,86.629028,-72.883743
81.972267,-137.285904,69.4123
-154.095245,-11.417754,80.596184
132.387024,-100.969467,-51.528816
63.093536,-129.740753,-97.725845
-65.887985,155.637512,42.500446
141.349197,-24.322489,98.994667
-125.846649,-106.655762,56.315289
-131.964996,113.857468,-1.375183
-0.950469,-126.559822,119.808441
-116.362663,-29.25639,-126.436371
-155.44133,78.376709,-8.67429
-65.970222,-55.079548,151.649155
-79.235886,-139.697662,67.691612
74.152733,-142.013718,-68.654411
33.843388,115.339371,126.219185
-34.179512,-159.958969,60.215881
-163.417465,54.593887,26.235085
-51.60083,-39.154472,-161.815018
-50.3908,-122.536514,-113.25045
-127.010109,-47.069401,-109.617477
-15.062618,113.042908,131.762451
38.461372,164.606201,42.44371
133.930878,-76.286674,81.306747
159.207184,69.311493,-15.09642
163.988083,-56.045521,-18.25407
-28.60968,-169.887024,-26.431549
108.172554,-43.797829,129.46814
32.212486,-108.662445,-132.428192
-167.456589,-35.947838,-32.094799
-160.503113,67.722328,-6.018467
-88.961899,29.278254,147.008545
108.33239,124.300507,-56.508961
-90.705551,-3.685841,-148.767929
72.810837,-151.940369,44.510479
-123.442093,84.349533,-89.500664
-174.242325,2.43762,2.826012
-129.254868,-6.438164,116.753166
156.890015,60.317982,46.095631
-13.479965,140.346008,-102.39801
-119.769951,122.918427,30.352222
91.121384,-147.421234,18.188713
-42.331478,-41.248093,163.928101
126.169159,-111.9431,43.867477
-21.531181,14.042557,-172.387146
123.258324,-82.005699,91.993706
-99.589165,141.651138,19.531776
-61.772163,133.421616,93.613632
52.509762,-155.031967,-59.824158
-107.540909,-107.833374,84.790962
-78.213921,-19.401911,154.510712
-74.010124,24.2276,155.904266
-27.146984,-90.898621,-146.177887
29.944939,148.018402,87.036568
-11.953838,107.881508,-136.334106
-0.563477,-6.767735,-174.122421
80.441544,134.032883,-77.085579
35.742668,116.781723,124.309616
161.646576,65.109741,-1.917162
-63.636261,-5.60551,-162.166855
170.629044,-26.345835,23.796711
-170.02739,9.777695,37.111729
-44.731045,-126.047066,-111.740623
-33.499527,42.34948,165.681091
-160.901108,32.174274,58.749489
-111.06192,54.136887,122.929405
106.159103,109.14846,-84.811829
-83.096909,-42.536072,-147.175659
104.471382,-133.188873,41.445942
-45.185013,143.07518,88.708542
-144.752945,33.643879,91.00724
-54.451378,-132.125885,-99.744652
129.109131,110.192474,-39.482758
-43.813839,128.331406,-109.424942
91.107849,-3.226585,148.517151
48.378624,-92.649452,139.424545
-23.067661,-152.437347,-81.316193
154.360382,-18.218987,-78.792824
-138.794159,60.625488,-86.262344
113.245689,-131.498444,15.895115
168.507858,-11.162706,-43.044128
-164.09053,-57.837708,-10.501774
133.698242,34.449654,106.371902
58.566925,162.375824,-24.012417
44.019283,-25.542717,166.714005
-92.677803,-134.017197,-61.902382
-13.093006,-115.482262,129.866608
-14.435364,51.693172,165.82695
-24.275467,62.598011,160.831711
-48.152359,-55.589199,-158.000397
-161.050812,29.149212,-59.81308
-65.289261,117.625145,110.805412
-49.326897,125.752571,110.132782
-109.255859,-11.555145,-135.30777
-146.18634,-53.079487,-78.666534
63.678688,120.376068,-108.74247
-117.959496,-51.839561,117.376907
-97.382591,-132.95224,56.737263
-51.123764,-158.16243,-52.343605
43.993378,-131.205551,-105.981056
-120.478317,-72.057732,-103.315186
-77.386581,142.112457,64.689247
-105.842934,-135.265915,-29.384365
-23.991215,34.173264,-169.220596
9.259544,86.237076,-151.188538
14.357643,36.441746,169.805801
33.302353,170.613144,-12.369147
-79.051651,40.429134,149.952652
7.326447,-173.573959,-13.61764
-21.037395,4.779129,172.963593
-98.288277,126.615189,68.428574
-54.273479,-113.314087,-120.812668
-144.557495,59.23439,-77.255341
3.581711,-129.556259,116.512955
-115.652496,2.778254,130.319946
70.722519,150.102631,-53.380947
100.046829,47.31834,-134.649109
130.441116,102.126503,-54.193134
145.483917,3.623512,-95.927986
116.124641,58.641483,115.953194
-43.113739,-165.871277,-31.784439
-38.671013,10.973292,169.55188
-132.400726,113.103287,-7.830177
-149.985779,-44.871994,-76.631424
-136.132874,-3.906921,108.75029
68.387558,-111.733902,114.930939
156.092484,49.335659,-59.82486
-132.475647,-79.924232,80.210358
32.880924,166.36496,-40.217327
29.458117,-110.401077,131.590363
-72.608353,75.322571,139.347015
98.622604,126.840408,67.569267
159.554291,-31.284946,62.73172
23.088562,-23.32897,171.13269
16.161013,-132.971313,-111.504662
83.112762,-13.64225,-152.557861
-91.007988,137.562119,56.271191
-33.72123,-84.935776,148.413055
-12.3049,-66.118774,160.768555
122.331909,-98.885956,75.029144
-81.473175,153.900864,7.023361
-52.242466,94.945244,-136.463104
-46.330254,40.084549,-163.19043
-121.778625,-123.326553,18.553085
154.54425,45.526451,-66.516731
43.175705,140.391571,-93.842819
32.369633,114.297585,127.556992
10.296143,155.714096,-77.63504
-155.986633,-65.239616,42.338867
95.623222,-114.934341,89.566315
98.030838,36.302681,139.472778
109.176582,135.523438,9.411747
154.664963,-78.327805,-17.812103
-32.575722,-94.78891,142.555542
87.066261,-122.596153,-88.098518
19.499313,-102.614494,139.531113
8.205948,-157.407043,-74.370415
-82.335022,-85.963699,-127.27684
28.301081,-8.547199,-171.77771
52.660568,132.412781,-100.317566
-25.993809,132.958099,109.588524
-172.675323,-22.737625,-7.183765
-13.734509,170.926605,-31.124601
-12.411459,-31.092697,171.050949
109.643234,20.414307,133.917938
147.508499,89.098434,25.975311
17.308998,-133.908478,110.179779
108.745041,18.161327,135.013885
113.906609,-30.174534,128.426666
-126.737289,96.943718,-70.093933
127.707878,-117.241043,17.790886
75.377953,-153.398544,-33.983818
-167.368256,22.781311,-42.889095
-10.571762,-159.273941,-69.885452
90.817184,-148.591064,7.473163
-120.555244,89.522308,88.493408
12.472809,-94.109283,-146.16777
138.558578,45.496567,-95.380104
25.770321,-61.723549,-160.961685
-56.580425,162.559052,27.429749
-100.387512,-102.341377,-99.051743
74.253502,38.888409,-152.783279
-141.907288,93.99884,37.505447
30.071476,13.398453,-171.138763
170.99057,11.541405,-31.56698
45.644051,159.941483,-52.012291
-139.781128,-23.618797,-101.37471
115.59758,-105.708824,-76.412277
-64.561424,-157.723328,-36.299236
115.849823,116.108452,58.89563
80.375557,152.408768,-26.000877
-158.016357,-67.361427,-29.575792
17.55681,171.535767,-25.264685
-120.20359,-126.110817,-4.872441
-18.478653,-123.527252,121.573029
-50.294716,64.923523,153.723251
86.969635,110.688034,102.790901
-103.423813,65.841301,123.856117
-157.079117,-61.355038,-44.064064
44.016502,138.59671,-96.076927
4.6305,-44.690212,-168.382355
-71.939064,-134.041229,-85.083321
-36.207573,-85.271637,-147.651855
1.275789,-10.62397,173.971603
89.009521,-109.943604,101.768188
-128.425751,-31.563995,113.544006
-61.723541,-124.127243,105.662445
-160.264252,1.422684,68.43441
-44.825142,-14.576157,167.754822
-134.946152,-87.480675,-67.217957
31.390341,160.84285,59.332893
25.063572,26.667322,-170.423431
34.975693,-166.021896,39.770737
158.223724,-58.487476,-43.787514
-122.057846,-108.359352,61.092072
-149.742462,-85.691963,-24.609371
-110.998352,26.367855,-131.723846
143.91275,63.223503,-75.319733
24.106342,125.758949,-118.249863
169.726181,12.627151,-37.634323
-69.905144,-92.271545,-130.300171
-26.265829,67.479462,158.527191
134.422302,-110.814644,-4.759781
-24.586752,166.94455,43.557659
167.963165,29.021318,36.24823
26.390564,70.661652,-157.085785
173.794464,0.34404,-13.342182
-43.538815,156.478439,63.144299
-151.458588,29.126684,81.205864
66.066582,41.464573,155.878922
-82.57795,-130.768036,80.398026
61.32822,-116.312576,-114.367569
-46.387039,166.977707,18.298954
16.927708,-40.053448,-168.776321
75.690559,56.999538,146.279541
147.822906,-91.907547,8.088722
150.286835,86.289619,18.284851
-150.946823,-64.695282,-58.289783
61.338726,-21.851639,161.64296
-82.45295,35.822266,149.292358
-159.915909,-44.179058,53.323441
-44.939762,138.379959,-95.8974
-132.534393,35.760185,107.393501
89.684654,96.231354,-114.303726
-143.359161,-10.073582,98.617813
-92.842743,119.608368,86.263565
17.916576,-120.581757,124.513107
-144.794556,91.677879,31.838291
100.734093,-131.745148,-53.606319
-105.075882,-76.680504,115.953033
-110.085464,-68.898819,-116.210434
118.772484,26.465767,-124.743202
127.5681,-83.322639,84.575981
95.076813,2.645741,146.073639
-15.056769,-102.205826,-140.35141
71.064003,-94.899406,-127.749718
-141.124664,-60.83741,82.162064
-56.093727,132.918457,-97.793701
-155.776733,12.116375,77.227547
-9.537219,18.698114,173.009354
159.505096,47.685623,-51.594307
-35.448086,-137.536743,100.982758
-21.113731,-93.794487,-145.337723
-16.520884,-50.357418,166.021957
139.47348,94.50386,44.67355
-15.060551,-173.443542,8.238419
-131.236069,90.142937,70.86496
149.515305,55.138073,-70.572845
48.327511,84.802444,-144.369797
-121.368698,-52.171658,113.695267
-35.951485,-48.816071,163.421906
-14.459705,-91.422821,147.69519
132.450378,-91.507111,66.737831
15.443256,-28.029827,171.342712
-69.137321,127.195656,-97.037209
-10.85984,90.200989,148.733383
-131.570175,-60.963024,-96.680153
79.966385,-106.098557,112.772057
-157.434723,-26.21031,-70.012543
-28.631823,90.009544,146.442978
158.371582,68.930916,-23.059334
33.437691,51.360825,163.149307
-117.285721,-79.921738,101.156807
149.32515,58.488468,-68.270294
137.164017,23.782501,104.824409
-97.96817,117.065262,-84.05407
86.527786,150.621628,14.424797
-80.423531,72.397606,-136.639175
-26.965462,0.41563,-172.154648
20.428391,172.981171,-5.765469
-9.204177,163.358673,-60.050308
-135.669754,102.889114,-37.132973
170.851379,-31.830605,-12.89167
-151.776276,29.764807,-80.308205
105.378342,-23.263748,-136.873688
-91.946182,115.031029,93.229874
-23.619755,140.294205,100.639275
-91.847946,22.704521,146.356857
-16.116522,146.87854,92.458763
126.989319,76.228943,-91.888046
-34.30481,-74.605156,-153.751724
24.941883,-147.748413,89.044067
-51.413166,63.713799,-153.856873
-24.3671,-155.464523,74.926514
77.804886,30.12015,152.993011
161.660309,0.956104,-65.184372
-90.532181,71.195381,130.837753
-163.314255,-60.801987,-2.727982
-113.345505,-112.135788,70.411697
-138.520706,-0.652534,-105.706795
-118.424423,-69.084991,-107.650612
115.82515,-92.122078,-92.012299
80.73291,110.144623,108.294327
111.072388,127.822128,41.256596
7.486256,170.042908,-37.351597
82.225082,36.247749,-149.316971
157.267731,-67.285522,-33.220009
45.537628,-112.925911,-124.663536
-6.206718,-155.397415,78.724693
-155.279907,-64.22049,46.350662
51.826843,24.141434,164.626694
-152.501617,20.53315,81.83007
-90.90493,143.37648,39.417015
-58.507874,-20.276655,162.928406
51.139511,31.938972,163.489868
51.50885,-146.464294,79.181213
-110.977463,126.785934,44.4594
-12.108606,-162.324356,62.212223
67.048393,159.404343,21.615089
-85.051094,150.630798,21.416885
-30.608978,-159.342285,63.643406
-133.007126,-112.560478,-2.297798
57.906776,-146.274628,74.994293
164.764771,45.145897,-34.481651
-45.723389,-58.246025,-157.791626
-57.128254,-33.104031,161.30751
173.178558,-16.53447,-10.296822
155.14447,-62.343925,49.11058
-91.460968,60.942345,-135.252167
-156.761917,48.547596,58.737885
-80.450104,99.811241,118.037697
-95.516953,-4.395332,145.680908
-33.855789,37.282051,166.823303
-164.406479,57.807083,3.619892
22.807089,-124.216469,120.121651
-149.551849,81.079811,37.724403
19.495907,158.019058,-70.851288
-12.314408,-160.462891,-66.888565
52.931889,112.529411,-122.115143
44.398376,-51.08939,-160.624634
90.736984,-146.18985,-27.724953
-17.696091,-65.359283,-160.584213
101.075935,-42.156891,-135.605133
62.630821,-157.991806,38.715855
133.381912,-17.047239,110.873932
-32.670078,119.246841,-122.821098
-125.617661,-120.416161,-10.05407
-99.277878,113.961815,-86.792664
-74.269783,53.123062,-148.439972
77.943192,-16.233253,155.050079
116.804443,-4.985129,-129.271118
87.085236,92.705093,-119.17466
12.954117,34.450943,-170.334656
-166.823105,-9.198261,49.689423
121.927666,122.530632,21.974655
23.931925,-146.724945,-90.956055
93.666306,-139.912842,-45.004555
-158.366974,70.178581,-19.410759
22.387053,136.728394,-105.698112
-124.464577,-25.431747,-119.333336
-96.890839,-73.083519,125.036407
44.054379,47.093075,161.901978
94.30246,141.94371,-36.410168
68.797653,45.315712,-153.583099
-169.571274,25.559978,31.028759
5.587448,-73.711037,157.83934
140.91835,98.225464,-29.336678
-67.749313,146.118668,-66.531174
16.426929,15.498421,-172.83371
127.352348,39.898735,-112.046112
172.76062,-22.565868,3.135231
121.052666,-45.640305,-116.803986
-14.637428,75.780823,156.260529
122.53318,-4.950493,-123.831169
-160.981842,-56.126411,-36.266537
11.017906,107.553085,-136.728806
-60.371147,120.864853,110.133255
-20.099472,-110.99366,132.864624
71.261612,-40.161278,-153.922501
-91.784431,-122.328461,83.624771
-27.211536,-172.098053,-4.448072
40.003151,166.259888,-33.638538
-13.316792,-8.071976,173.594269
102.072601,139.250916,23.585678
-169.564102,40.129189,-0.544762
-107.697227,134.70195,-24.94997
-129.440887,-89.356659,75.093613
134.678986,107.825455,-24.625114
124.064583,-78.225082,94.161003
58.427269,-91.502228,136.300766
162.210846,30.163452,-56.127945
-153.488052,-71.241463,41.795033
-118.478432,74.51049,103.888657
94.9431,-121.089249,-81.783424
-105.052322,35.159496,134.499664
-4.457456,110.620392,134.601883
72.385475,153.517471,-39.440613
-134.098816,-109.012199,22.499527
-159.372345,-59.583515,37.850563
128.815125,41.462807,109.838104
35.416698,-168.501175,26.879141
-88.083252,59.512466,-138.066223
-19.92972,-30.128956,-170.511078
82.745689,120.746452,94.547668
-20.085274,159.011536,-68.428673
-106.567108,131.513916,-41.555283
-134.296051,42.597679,102.595184
23.325462,112.414169,131.082153
-50.083584,-155.696014,60.18927
161.899292,-16.204613,62.502548
42.480385,-15.011955,-168.358063
170.176956,-6.258476,-36.969185
-81.460678,41.986137,148.267044
59.227802,106.166153,124.881149
44.661476,128.445511,-108.989395
-136.755585,-106.4095,-18.585266
-109.932541,-63.200478,-119.532478
-34.355919,-7.671459,170.711502
-166.515259,-51.303509,-4.525343
28.090397,19.928154,-170.860855
116.361038,111.186005,-66.83522
113.991577,117.550362,59.736553
163.316589,-53.390171,-28.986313
0.292625,66.160461,161.256607
-168.124771,-30.645182,-34.232422
-134.933807,-10.933968,109.791283
128.366379,87.685402,-78.721855
18.059475,61.861946,-161.943008
-15.74855,122.137245,123.33638
-92.191483,-147.302032,13.157852
-103.306725,51.024193,130.792389
-20.111305,-153.34758,-80.309769
4.457036,-143.77269,-98.37471
-113.415649,113.245804,68.51516
-32.421394,-156.397171,69.789597
-97.943008,-109.264969,-93.974686
-104.48027,24.555984,137.302551
169.269836,-39.082458,14.24588
-11.978155,-82.409058,153.12587
114.887787,-118.422043,-56.126724
86.683395,-108.892578,-104.921181
-157.161652,67.778839,32.775055
150.714142,11.679635,-86.709488
-18.514587,168.071152,-42.259518
-58.030579,-101.961937,-128.904587
-12.606891,19.307934,-172.763351
-63.082909,-155.817261,46.066956
18.290838,165.970016,49.977249
-56.506485,142.046829,83.677589
-90.177994,-115.28524,-94.580132
97.079453,135.428345,50.975574
-171.242096,-25.273668,-20.31604
119.22731,-69.186165,-106.637321
-1.593254,102.681267,140.846085
120.714928,108.806992,-62.948452
-143.607712,-15.291645,-97.61129
81.942429,-117.250122,99.541656
-95.381035,103.932693,102.383278
-74.039322,157.51442,-9.345268
-57.916618,-44.042046,-158.348984
-130.313766,115.76458,0.262894
-69.180183,119.73188,106.07756
24.047104,66.821625,159.182892
140.634644,-78.783997,66.195854
164.842773,32.750023,-46.07209
-97.941299,118.929474,-81.44957
21.800411,-16.663647,-172.108658
166.248444,38.017166,35.781227
-125.478966,100.03894,67.893845
-159.038956,3.444611,71.231735
63.303101,2.55407,-162.388123
88.003937,116.568077,95.126724
87.237587,-59.555668,-138.602341
-32.054672,130.83725,110.597908
134.497391,-57.621284,94.625687
108.574829,-115.14399,72.93354
-40.267666,-132.725052,-105.548233
-169.956726,37.581928,8.580414
-109.018532,-126.800438,-49.182278
-2.884494,-133.963058,-111.451843
98.835175,-121.224564,-76.866211
-51.179741,153.553726,64.68618
-75.327019,-54.945652,147.225327
-155.344131,-25.00745,74.937675
-50.291412,-47.875381,-159.87114
-10.696266,-164.226044,57.416206
80.01889,105.069962,-113.757935
100.491867,-85.048088,114.176071
34.321095,-57.554825,-160.872574
147.71167,84.561745,37.583908
15.464333,-57.319496,-163.869263
47.765205,-157.760956,56.644878
81.503868,-30.132603,-151.062607
-171.839142,-26.557846,11.887352
-28.061363,76.096527,154.275635
-46.089859,-29.752266,165.399872
-171.594528,11.40168,28.364647
-18.585152,171.969955,-21.110756
-90.46698,-54.902542,-138.466827
151.419342,50.3186,-70.062439
77.184425,-131.531876,84.33522
18.193214,168.995163,38.546928
81.24176,-59.7187,-142.18576
137.193726,-88.683983,60.705162
73.576523,143.648865,-65.747948
-131.397858,-84.023499,77.784874
-19.079264,150.284821,-86.187469
-101.626343,75.396606,-119.823814
-69.163681,159.971832,-3.026377
59.78685,-159.632324,36.235161
-156.661163,-34.507908,-68.140015
-155.188705,-66.758102,42.833961
110.447372,-128.160675,-41.703083
-55.181114,-45.813416,158.807571
-168.785538,0.110149,-43.462364
105.759186,-127.533928,54.071499
18.392658,107.936264,-135.593658
4.913017,134.972305,110.148888
42.115147,147.998795,81.839287
-57.869549,162.832169,22.734648
-124.310501,120.445862,-20.564327
-69.535896,-8.79155,-159.537048
-165.634399,-53.512577,8.956532
-111.491943,-27.484779,131.065292
28.626259,-163.072861,54.337849
-112.296066,64.572891,-116.559067
142.967972,-11.326775,98.970306
66.210808,-158.324738,30.460236
-158.717697,-61.71402,-37.031288
-99.70166,-81.938095,117.139984
-18.384193,-144.901062,-95.022957
49.036644,128.509537,-106.991905
170.391144,-36.01033,-6.41755
-68.699379,-89.407753,-132.92775
-47.103928,-167.380402,-11.489578
-26.568562,-126.821938,-116.574234
-68.398773,-106.380714,-119.940247
17.759531,-0.108047,173.358749
145.226913,95.540428,-12.728964
-132.242523,-72.004883,-87.80069
100.180733,11.910423,-142.081451
-66.928802,156.173569,-38.791687
112.244904,-132.676025,12.803299
-105.904236,138.381104,-2.599764
81.556137,-54.745014,143.972504
80.262276,-101.028763,-117.134171
99.296066,-9.684372,-142.866409
-152.053391,-75.985825,38.423473
-75.186897,-94.988388,-125.31131
